person_id,trip_id,age,female,distance,travel_mode
71630,33298,66,1,7.136,drive
71630,33299,66,1,7.136,drive
71631,33300,65,0,2.608,drive
71631,33301,65,0,2.608,drive
71631,33302,65,0,7.136,drive
71631,33303,65,0,7.136,drive
71632,33304,23,1,2.147,drive
71632,33305,23,1,2.147,drive
71641,33306,57,0,2.254,drive
71641,33307,57,0,2.254,drive
71641,33308,57,0,0.934,walk
71641,33309,57,0,0.934,walk
71650,33310,57,0,0.654,pt
71650,33311,57,0,1.095,pt
71650,33312,57,0,1.513,pt
71660,33313,21,1,6.303,drive
71660,33314,21,1,6.303,drive
71671,33315,29,0,4.005,drive
71671,33316,29,0,4.005,drive
71682,33317,9,1,7.653,drive
71682,33318,9,1,7.653,drive
71690,33319,33,0,1.861,walk
71690,33320,33,0,12.65,pt
71690,33321,33,0,11.223,drive
71700,33322,51,0,7.559,pt
71700,33323,51,0,7.505,pt
71701,33324,13,1,3.998,pt
71710,33325,18,1,6.034,pt
71710,33326,18,1,0.922,walk
71711,33327,45,1,6.034,pt
71711,33328,45,1,0.922,walk
71720,33329,58,0,1.215,pt
71720,33330,58,0,1.215,pt
71730,33331,48,0,8.9,pt
71730,33332,48,0,8.9,pt
71740,33333,32,1,2.701,cycle
71740,33334,32,1,2.701,cycle
71750,33335,49,1,0.901,pt
71750,33336,49,1,0.901,pt
71751,33337,49,0,0.901,pt
71751,33338,49,0,0.901,pt
71752,33339,12,1,0.901,pt
71752,33340,12,1,0.901,pt
71753,33341,10,0,0.901,pt
71753,33342,10,0,0.901,pt
71760,33343,38,0,14.03,drive
71760,33344,38,0,14.03,drive
71760,33345,38,0,3.92,drive
71760,33346,38,0,3.92,drive
71771,33347,44,1,0.42,walk
71781,33348,38,0,1.363,drive
71782,33349,7,1,1.363,drive
71790,33350,51,1,3.494,drive
71790,33351,51,1,0.631,walk
71790,33352,51,1,2.965,drive
71790,33353,51,1,18.412,drive
71790,33354,51,1,18.412,drive
71791,33355,55,0,3.494,drive
71791,33356,55,0,0.631,walk
71791,33357,55,0,2.965,drive
71791,33358,55,0,18.412,drive
71791,33359,55,0,18.412,drive
71792,33360,27,1,3.494,drive
71802,33361,34,1,2.008,drive
71802,33362,34,1,2.008,drive
71810,33363,65,1,0.82,drive
71820,33364,36,1,12.533,pt
71820,33365,36,1,13.938,pt
71820,33366,36,1,1.598,walk
71821,33367,16,1,1.598,walk
71821,33368,16,1,1.598,walk
71822,33369,14,0,1.598,walk
71822,33370,14,0,1.598,walk
71830,33371,35,0,0.61,drive
71830,33372,35,0,0.61,drive
71830,33373,35,0,0.556,drive
71830,33374,35,0,0.61,drive
71830,33375,35,0,0.61,drive
71831,33376,34,1,0.556,drive
71832,33377,10,1,0.61,drive
71832,33378,10,1,0.61,drive
71840,33379,65,1,26.092,pt
71841,33380,60,0,26.092,pt
71850,33381,38,1,10.857,drive
71850,33382,38,1,10.857,drive
71851,33383,39,0,10.857,drive
71851,33384,39,0,10.857,drive
71861,33385,65,0,4.652,pt
71861,33386,65,0,4.652,pt
71870,33387,31,0,4.504,pt
71870,33388,31,0,4.504,pt
71880,33389,32,1,16.918,pt
71880,33390,32,1,16.918,pt
71890,33391,77,0,5.297,pt
71890,33392,77,0,8.551,pt
71890,33393,77,0,2.838,pt
71900,33394,71,1,8.89,drive
71900,33395,71,1,8.887,drive
71901,33396,49,0,3.939,drive
71902,33397,47,0,3.245,pt
71902,33398,47,0,3.245,pt
71910,33399,45,1,0.52,walk
71910,33400,45,1,4.226,drive
71910,33401,45,1,4.226,drive
71910,33402,45,1,0.95,drive
71910,33403,45,1,0.95,drive
71911,33404,38,0,4.226,drive
71911,33405,38,0,4.226,drive
71911,33406,38,0,1.0,drive
71911,33407,38,0,1.0,drive
71912,33408,5,1,0.95,drive
71912,33409,5,1,0.95,drive
71920,33410,30,1,9.596,pt
71920,33411,30,1,9.596,pt
71930,33412,31,1,11.067,pt
71930,33413,31,1,4.212,pt
71930,33414,31,1,7.46,pt
71941,33415,31,1,0.472,walk
71950,33416,36,1,2.676,pt
71950,33417,36,1,0.297,walk
71950,33418,36,1,2.13,pt
71951,33419,37,0,7.997,cycle
71951,33420,37,0,7.997,cycle
71960,33421,74,0,2.105,drive
71960,33422,74,0,3.192,drive
71960,33423,74,0,5.985,drive
71960,33424,74,0,6.266,drive
71960,33425,74,0,16.603,drive
71960,33426,74,0,14.271,drive
71971,33427,36,0,15.272,pt
71971,33428,36,0,1.515,pt
71971,33429,36,0,1.515,pt
71971,33430,36,0,15.272,pt
71980,33431,33,0,4.396,drive
71980,33432,33,0,4.396,drive
71981,33433,32,1,0.464,walk
71981,33434,32,1,0.464,walk
71983,33435,7,1,0.464,walk
71990,33436,55,1,3.725,drive
71990,33437,55,1,3.725,drive
71990,33438,55,1,2.962,drive
71990,33439,55,1,2.962,drive
71992,33440,23,0,4.886,drive
71992,33441,23,0,4.886,drive
72000,33442,62,1,4.602,drive
72000,33443,62,1,4.57,drive
72000,33444,62,1,5.613,drive
72000,33445,62,1,2.3,drive
72010,33446,26,1,1.42,pt
72010,33447,26,1,1.42,pt
72010,33448,26,1,3.489,pt
72010,33449,26,1,3.489,pt
72011,33450,7,1,1.42,pt
72011,33451,7,1,1.42,pt
72020,33452,57,0,0.704,walk
72020,33453,57,0,0.704,walk
72030,33454,58,0,1.618,pt
72030,33455,58,0,5.857,pt
72030,33456,58,0,4.4,pt
72040,33457,38,1,5.901,pt
72040,33458,38,1,5.901,pt
72050,33459,40,1,2.207,pt
72050,33460,40,1,0.626,walk
72050,33461,40,1,2.748,pt
72051,33462,20,0,3.56,pt
72051,33463,20,0,3.56,pt
72052,33464,19,0,1.949,pt
72052,33465,19,0,1.949,pt
72060,33466,53,0,11.308,pt
72060,33467,53,0,1.9,pt
72060,33468,53,0,4.588,pt
72060,33469,53,0,4.134,pt
72060,33470,53,0,3.699,pt
72070,33471,78,0,1.671,pt
72070,33472,78,0,1.671,pt
72080,33473,24,0,1.184,walk
72080,33474,24,0,1.184,walk
72081,33475,24,1,21.256,pt
72081,33476,24,1,6.206,pt
72081,33477,24,1,15.135,pt
72090,33478,57,1,2.268,pt
72090,33479,57,1,2.268,pt
72091,33480,59,0,6.118,drive
72091,33481,59,0,6.118,drive
72100,33482,54,0,5.032,pt
72100,33483,54,0,5.032,pt
72101,33484,51,1,8.386,pt
72101,33485,51,1,8.386,pt
72110,33486,39,0,0.41,walk
72110,33487,39,0,0.41,walk
72110,33488,39,0,3.785,pt
72110,33489,39,0,3.785,pt
72111,33490,33,1,1.099,walk
72121,33491,25,0,1.07,drive
72121,33492,25,0,5.043,drive
72121,33493,25,0,0.944,pt
72121,33494,25,0,0.944,drive
72130,33495,34,1,3.629,drive
72130,33496,34,1,3.018,drive
72130,33497,34,1,0.36,drive
72130,33498,34,1,1.092,drive
72131,33499,39,0,3.629,drive
72131,33500,39,0,3.018,drive
72131,33501,39,0,0.36,drive
72131,33502,39,0,1.092,drive
72131,33503,39,0,31.61,drive
72131,33504,39,0,31.61,drive
72140,33505,84,1,0.999,pt
72140,33506,84,1,1.003,pt
72150,33507,38,1,4.06,drive
72150,33508,38,1,4.06,drive
72150,33509,38,1,8.105,pt
72150,33510,38,1,8.105,pt
72160,33511,38,0,5.653,cycle
72160,33512,38,0,5.653,cycle
72171,33513,63,1,0.609,pt
72171,33514,63,1,0.609,pt
72180,33515,28,0,15.383,pt
72180,33516,28,0,1.601,pt
72180,33517,28,0,1.601,pt
72180,33518,28,0,15.383,pt
72181,33519,27,1,14.511,drive
72181,33520,27,1,4.224,drive
72190,33521,71,0,3.238,drive
72190,33522,71,0,3.238,drive
72190,33523,71,0,8.435,drive
72190,33524,71,0,5.613,drive
72191,33525,67,1,3.238,drive
72191,33526,67,1,3.238,drive
72191,33527,67,1,8.435,drive
72191,33528,67,1,5.613,drive
72200,33529,21,1,1.988,pt
72200,33530,21,1,1.852,pt
72210,33531,41,0,3.819,drive
72210,33532,41,0,3.819,drive
72221,33533,44,0,10.305,pt
72221,33534,44,0,10.305,pt
72230,33535,67,0,3.462,pt
72230,33536,67,0,2.879,pt
72230,33537,67,0,0.623,walk
72231,33538,59,1,1.131,walk
72231,33539,59,1,1.131,walk
72231,33540,59,1,2.038,cycle
72231,33541,59,1,2.121,cycle
72232,33542,21,0,3.214,cycle
72232,33543,21,0,3.214,cycle
72240,33544,55,1,0.801,cycle
72240,33545,55,1,9.931,drive
72240,33546,55,1,9.931,drive
72241,33547,55,0,21.928,drive
72241,33548,55,0,21.928,drive
72242,33549,22,1,21.004,pt
72242,33550,22,1,1.247,walk
72242,33551,22,1,1.247,walk
72242,33552,22,1,21.004,pt
72250,33553,71,0,3.764,pt
72250,33554,71,0,3.764,pt
72251,33555,71,1,1.716,walk
72251,33556,71,1,1.716,walk
72260,33557,61,1,0.702,walk
72260,33558,61,1,0.596,walk
72260,33559,61,1,0.819,pt
72261,33560,26,0,8.483,pt
72261,33561,26,0,8.483,pt
72270,33562,43,1,2.678,pt
72270,33563,43,1,2.566,pt
72271,33564,20,1,2.189,pt
72271,33565,20,1,2.459,pt
72280,33566,36,1,5.921,pt
72280,33567,36,1,5.921,pt
72290,33568,63,0,1.511,pt
72290,33569,63,0,1.511,walk
72290,33570,63,0,3.465,pt
72290,33571,63,0,3.465,pt
72291,33572,58,1,2.107,pt
72291,33573,58,1,2.117,pt
72292,33574,35,0,4.047,drive
72292,33575,35,0,4.047,drive
72293,33576,32,0,1.511,pt
72293,33577,32,0,1.511,pt
72300,33578,67,1,2.827,drive
72310,33579,44,1,2.552,drive
72310,33580,44,1,0.277,walk
72310,33581,44,1,2.739,drive
72312,33582,17,0,9.847,pt
72312,33583,17,0,12.303,pt
72312,33584,17,0,20.34,pt
72313,33585,13,1,6.258,pt
72313,33586,13,1,6.258,pt
72320,33587,27,0,13.727,cycle
72320,33588,27,0,3.834,cycle
72320,33589,27,0,10.123,cycle
72330,33590,55,0,0.487,walk
72330,33591,55,0,14.314,pt
72331,33592,47,1,0.646,walk
72331,33593,47,1,0.487,walk
72331,33594,47,1,14.314,pt
72340,33595,44,1,6.928,pt
72340,33596,44,1,3.278,pt
72340,33597,44,1,0.947,pt
72341,33598,73,1,0.947,pt
72341,33599,73,1,0.947,pt
72350,33600,51,1,19.408,drive
72350,33601,51,1,19.408,drive
72352,33602,22,1,17.262,pt
72352,33603,22,1,17.262,pt
72360,33604,40,0,5.666,pt
72360,33605,40,0,5.666,pt
72360,33606,40,0,2.614,pt
72360,33607,40,0,2.546,pt
72360,33608,40,0,16.481,pt
72360,33609,40,0,16.481,pt
72361,33610,41,1,2.614,pt
72361,33611,41,1,2.546,pt
72362,33612,10,1,2.614,pt
72362,33613,10,1,2.546,pt
72362,33614,10,1,16.481,pt
72362,33615,10,1,16.481,pt
72363,33616,7,0,2.614,pt
72363,33617,7,0,2.546,pt
72363,33618,7,0,16.481,pt
72363,33619,7,0,16.481,pt
72370,33620,81,1,2.03,pt
72370,33621,81,1,2.216,pt
72371,33622,82,0,0.953,walk
72371,33623,82,0,0.953,walk
72381,33624,46,1,1.373,drive
72381,33625,46,1,1.798,drive
72381,33626,46,1,2.544,drive
72381,33627,46,1,0.447,drive
72382,33628,11,1,1.373,drive
72382,33629,11,1,1.01,drive
72382,33630,11,1,0.447,drive
72383,33631,9,0,1.373,drive
72383,33632,9,0,1.01,drive
72383,33633,9,0,0.447,drive
72390,33634,75,1,0.732,pt
72390,33635,75,1,1.2,pt
72390,33636,75,1,0.378,pt
72400,33637,25,0,1.831,cycle
72400,33638,25,0,1.831,cycle
72401,33639,23,1,2.274,pt
72401,33640,23,1,2.274,pt
72410,33641,40,1,0.988,walk
72410,33642,40,1,1.041,walk
72411,33643,39,0,10.813,pt
72411,33644,39,0,10.813,pt
72420,33645,40,1,1.262,walk
72420,33646,40,1,1.262,pt
72422,33647,16,1,1.495,pt
72422,33648,16,1,1.495,walk
72423,33649,12,1,1.495,pt
72423,33650,12,1,1.495,walk
72430,33651,40,1,11.521,pt
72430,33652,40,1,11.521,pt
72431,33653,40,0,11.772,drive
72431,33654,40,0,11.772,drive
72433,33655,14,0,2.294,pt
72433,33656,14,0,2.294,pt
72440,33657,77,1,5.48,pt
72440,33658,77,1,5.48,pt
72450,33659,55,1,2.624,walk
72450,33660,55,1,2.624,walk
72460,33661,47,1,1.522,drive
72460,33662,47,1,1.466,drive
72460,33663,47,1,4.726,drive
72460,33664,47,1,4.726,drive
72460,33665,47,1,3.622,drive
72460,33666,47,1,3.622,drive
72460,33667,47,1,1.466,drive
72460,33668,47,1,4.822,drive
72460,33669,47,1,5.043,drive
72461,33670,48,0,4.809,drive
72461,33671,48,0,6.877,pt
72461,33672,48,0,6.95,pt
72462,33673,9,1,1.522,drive
72462,33674,9,1,4.822,drive
72463,33675,14,1,1.522,drive
72463,33676,14,1,1.606,walk
72463,33677,14,1,1.606,walk
72463,33678,14,1,1.522,pt
72464,33679,12,0,4.809,drive
72464,33680,12,0,4.809,drive
72470,33681,57,0,7.932,pt
72470,33682,57,0,3.435,pt
72470,33683,57,0,8.294,pt
72470,33684,57,0,4.377,drive
72470,33685,57,0,22.055,drive
72471,33686,54,1,1.082,drive
72471,33687,54,1,1.082,drive
72471,33688,54,1,3.156,drive
72471,33689,54,1,3.156,drive
72471,33690,54,1,1.679,drive
72471,33691,54,1,1.679,drive
72471,33692,54,1,17.808,drive
72471,33693,54,1,4.377,drive
72471,33694,54,1,22.055,drive
72472,33695,22,1,10.911,pt
72472,33696,22,1,10.911,pt
72473,33697,23,1,9.548,pt
72473,33698,23,1,9.548,pt
72480,33699,28,1,2.443,pt
72480,33700,28,1,2.443,pt
72480,33701,28,1,2.39,pt
72480,33702,28,1,2.39,pt
72480,33703,28,1,2.39,pt
72480,33704,28,1,2.443,pt
72481,33705,31,0,5.819,cycle
72481,33706,31,0,5.819,cycle
72482,33707,9,0,2.443,pt
72482,33708,9,0,2.443,pt
72490,33709,43,0,2.763,drive
72490,33710,43,0,5.839,pt
72490,33711,43,0,5.821,pt
72490,33712,43,0,1.476,drive
72490,33713,43,0,1.618,drive
72491,33714,16,0,1.618,pt
72491,33715,16,0,1.618,pt
72492,33716,15,0,5.456,pt
72492,33717,15,0,5.456,pt
72492,33718,15,0,1.618,drive
72500,33719,43,1,4.831,drive
72500,33720,43,1,4.831,drive
72501,33721,18,1,1.007,drive
72501,33722,18,1,1.007,walk
72501,33723,18,1,4.831,drive
72501,33724,18,1,4.831,drive
72510,33725,40,1,3.191,pt
72510,33726,40,1,3.191,pt
72511,33727,42,0,10.634,pt
72511,33728,42,0,10.634,pt
72513,33729,15,1,1.233,pt
72513,33730,15,1,1.233,pt
72514,33731,9,1,3.191,pt
72514,33732,9,1,3.191,pt
72520,33733,18,1,2.067,walk
72520,33734,18,1,2.067,walk
72520,33735,18,1,2.894,drive
72520,33736,18,1,2.894,drive
72521,33737,37,0,3.315,drive
72521,33738,37,0,3.315,drive
72521,33739,37,0,2.894,drive
72521,33740,37,0,2.894,drive
72522,33741,36,1,0.685,walk
72522,33742,36,1,0.685,walk
72522,33743,36,1,0.685,walk
72522,33744,36,1,0.685,walk
72522,33745,36,1,2.894,drive
72522,33746,36,1,2.894,drive
72523,33747,11,1,0.685,walk
72523,33748,11,1,0.685,walk
72523,33749,11,1,2.894,drive
72523,33750,11,1,2.894,drive
72524,33751,12,0,2.894,drive
72524,33752,12,0,2.894,drive
72530,33753,55,1,9.312,drive
72530,33754,55,1,2.498,drive
72530,33755,55,1,2.498,drive
72530,33756,55,1,9.312,drive
72531,33757,39,0,6.903,pt
72531,33758,39,0,4.514,drive
72531,33759,39,0,2.498,drive
72540,33760,34,0,5.288,pt
72540,33761,34,0,2.017,pt
72540,33762,34,0,2.155,pt
72540,33763,34,0,3.939,pt
72541,33764,24,1,5.559,pt
72541,33765,24,1,5.748,pt
72550,33766,20,0,4.208,pt
72550,33767,20,0,4.208,pt
72560,33768,68,1,1.37,pt
72560,33769,68,1,1.37,pt
72570,33770,29,1,3.238,drive
72570,33771,29,1,2.892,drive
72570,33772,29,1,3.242,drive
72570,33773,29,1,2.189,drive
72570,33774,29,1,11.375,drive
72570,33775,29,1,11.852,drive
72570,33776,29,1,0.515,drive
72571,33777,28,0,9.508,pt
72571,33778,28,0,9.508,pt
72572,33779,15,1,1.375,walk
72572,33780,15,1,1.375,walk
72572,33781,15,1,11.375,drive
72572,33782,15,1,11.852,drive
72572,33783,15,1,0.515,drive
72573,33784,13,0,1.375,walk
72573,33785,13,0,1.375,walk
72580,33786,28,0,13.773,drive
72580,33787,28,0,2.262,drive
72580,33788,28,0,7.106,drive
72580,33789,28,0,3.118,drive
72580,33790,28,0,4.02,drive
72580,33791,28,0,5.263,drive
72580,33792,28,0,10.049,drive
72590,33793,50,1,0.605,pt
72590,33794,50,1,0.605,walk
72590,33795,50,1,0.605,pt
72590,33796,50,1,0.374,walk
72590,33797,50,1,0.683,walk
72590,33798,50,1,0.683,walk
72591,33799,51,0,16.037,pt
72591,33800,51,0,16.037,pt
72592,33801,9,0,0.605,pt
72592,33802,9,0,0.374,walk
72600,33803,33,0,9.8,pt
72610,33804,30,1,0.745,walk
72610,33805,30,1,0.745,walk
72610,33806,30,1,2.033,pt
72610,33807,30,1,2.017,pt
72610,33808,30,1,0.745,walk
72610,33809,30,1,0.745,walk
72611,33810,30,0,11.893,cycle
72611,33811,30,0,11.893,cycle
72612,33812,5,0,0.745,walk
72612,33813,5,0,0.745,walk
72620,33814,54,0,0.181,walk
72620,33815,54,0,0.385,walk
72621,33816,48,1,0.586,walk
72621,33817,48,1,0.586,walk
72621,33818,48,1,0.586,walk
72621,33819,48,1,0.586,walk
72622,33820,26,1,6.566,drive
72622,33821,26,1,6.566,drive
72623,33822,8,0,0.586,walk
72623,33823,8,0,0.586,walk
72630,33824,27,1,7.76,pt
72630,33825,27,1,7.76,pt
72631,33826,30,0,1.704,walk
72631,33827,30,0,1.704,walk
72640,33828,48,0,4.4,pt
72640,33829,48,0,0.599,pt
72640,33830,48,0,3.15,pt
72640,33831,48,0,0.842,drive
72640,33832,48,0,6.572,drive
72641,33833,54,1,5.454,pt
72641,33834,54,1,0.776,walk
72641,33835,54,1,3.15,pt
72641,33836,54,1,0.842,drive
72641,33837,54,1,6.572,drive
72642,33838,27,1,5.454,pt
72642,33839,27,1,0.896,walk
72642,33840,27,1,1.598,walk
72642,33841,27,1,3.15,pt
72642,33842,27,1,0.842,drive
72642,33843,27,1,6.572,drive
72650,33844,36,1,7.487,drive
72650,33845,36,1,0.84,drive
72650,33846,36,1,1.337,drive
72650,33847,36,1,0.745,drive
72650,33848,36,1,3.141,drive
72650,33849,36,1,6.2,drive
72650,33850,36,1,5.664,drive
72650,33851,36,1,5.664,drive
72651,33852,46,0,3.814,drive
72651,33853,46,0,4.689,drive
72651,33854,46,0,2.813,drive
72651,33855,46,0,2.11,drive
72651,33856,46,0,4.097,drive
72651,33857,46,0,2.813,drive
72652,33858,13,1,3.814,drive
72652,33859,13,1,3.814,drive
72653,33860,10,0,3.814,drive
72653,33861,10,0,4.689,drive
72653,33862,10,0,2.813,drive
72660,33863,50,1,5.277,drive
72660,33864,50,1,2.834,drive
72660,33865,50,1,1.184,drive
72660,33866,50,1,1.654,drive
72660,33867,50,1,3.858,drive
72660,33868,50,1,2.606,drive
72661,33869,25,0,0.588,walk
72661,33870,25,0,0.588,walk
72670,33871,32,1,4.723,pt
72670,33872,32,1,4.723,pt
72671,33873,32,0,6.298,pt
72671,33874,32,0,6.298,pt
72671,33875,32,0,11.658,pt
72671,33876,32,0,11.658,drive
72680,33877,30,0,6.644,pt
72680,33878,30,0,2.071,walk
72680,33879,30,0,6.906,pt
72680,33880,30,0,0.392,walk
72681,33881,31,1,2.001,drive
72681,33882,31,1,2.001,drive
72681,33883,31,1,0.625,walk
72681,33884,31,1,0.625,walk
72681,33885,31,1,6.821,pt
72681,33886,31,1,6.821,pt
72681,33887,31,1,0.392,walk
72681,33888,31,1,0.392,walk
72690,33889,33,1,3.706,pt
72690,33890,33,1,3.706,pt
72700,33891,73,0,1.566,pt
72700,33892,73,0,1.566,pt
72701,33893,67,1,1.566,pt
72701,33894,67,1,1.566,pt
72712,33895,19,1,2.446,pt
72712,33896,19,1,2.446,pt
72713,33897,17,1,4.529,pt
72713,33898,17,1,4.529,pt
72720,33899,34,1,4.276,pt
72720,33900,34,1,4.449,pt
72730,33901,41,1,10.866,pt
72730,33902,41,1,1.202,walk
72730,33903,41,1,11.699,pt
72732,33904,15,1,10.866,pt
72732,33905,15,1,1.202,walk
72732,33906,15,1,11.699,pt
72733,33907,12,1,10.866,pt
72733,33908,12,1,1.202,walk
72733,33909,12,1,11.699,pt
72740,33910,35,0,11.588,drive
72740,33911,35,0,11.588,drive
72740,33912,35,0,4.957,drive
72742,33913,70,1,4.957,drive
72750,33914,64,1,1.014,pt
72750,33915,64,1,1.066,drive
72760,33916,78,1,5.896,drive
72760,33917,78,1,4.364,drive
72760,33918,78,1,2.684,pt
72770,33919,27,0,1.076,pt
72770,33920,27,0,1.076,pt
72780,33921,48,0,7.883,drive
72780,33922,48,0,7.883,drive
72781,33923,40,1,7.883,drive
72781,33924,40,1,7.883,drive
72782,33925,8,1,7.883,drive
72782,33926,8,1,7.883,drive
72783,33927,6,1,7.883,drive
72783,33928,6,1,7.883,drive
72784,33929,5,1,7.883,drive
72784,33930,5,1,7.883,drive
72790,33931,39,1,3.865,drive
72800,33932,45,0,5.29,pt
72810,33933,23,0,5.285,drive
72811,33934,23,0,5.285,drive
72811,33935,23,0,5.285,drive
72812,33936,22,0,4.746,walk
72812,33937,22,0,4.746,walk
72812,33938,22,0,5.285,drive
72812,33939,22,0,5.285,pt
72820,33940,81,1,7.124,pt
72820,33941,81,1,7.124,pt
72830,33942,35,1,1.81,pt
72830,33943,35,1,1.81,pt
72830,33944,35,1,5.111,pt
72830,33945,35,1,0.21,walk
72830,33946,35,1,0.939,walk
72831,33947,11,0,1.81,pt
72831,33948,11,0,1.81,pt
72831,33949,11,0,5.111,pt
72831,33950,11,0,0.21,walk
72831,33951,11,0,0.939,walk
72832,33952,5,0,1.81,pt
72832,33953,5,0,1.81,pt
72832,33954,5,0,5.111,pt
72832,33955,5,0,0.21,walk
72832,33956,5,0,0.939,walk
72840,33957,28,0,1.485,drive
72840,33958,28,0,8.456,drive
72840,33959,28,0,9.42,drive
72850,33960,40,0,1.688,walk
72850,33961,40,0,1.688,walk
72850,33962,40,0,5.133,pt
72850,33963,40,0,5.133,pt
72851,33964,36,1,3.37,pt
72851,33965,36,1,3.37,pt
72851,33966,36,1,5.133,pt
72851,33967,36,1,5.133,pt
72852,33968,13,1,1.688,pt
72852,33969,13,1,1.688,pt
72852,33970,13,1,5.133,pt
72852,33971,13,1,5.133,pt
72853,33972,8,0,5.133,pt
72853,33973,8,0,5.133,pt
72860,33974,35,1,0.597,walk
72860,33975,35,1,1.344,drive
72860,33976,35,1,1.344,drive
72861,33977,36,0,2.996,drive
72861,33978,36,0,2.996,drive
72861,33979,36,0,1.344,drive
72861,33980,36,0,1.344,drive
72871,33981,39,1,1.066,drive
72871,33982,39,1,1.066,drive
72871,33983,39,1,1.795,pt
72871,33984,39,1,1.795,pt
72872,33985,9,1,1.066,drive
72872,33986,9,1,1.066,drive
72880,33987,37,1,1.73,walk
72880,33988,37,1,1.73,walk
72881,33989,34,0,10.544,pt
72881,33990,34,0,10.544,pt
72891,33991,28,0,11.64,pt
72891,33992,28,0,11.64,pt
72900,33993,51,0,0.78,walk
72900,33994,51,0,0.78,walk
72901,33995,49,1,11.086,drive
72910,33996,62,0,14.583,drive
72910,33997,62,0,14.583,drive
72910,33998,62,0,3.756,drive
72910,33999,62,0,3.756,drive
72910,34000,62,0,14.583,drive
72910,34001,62,0,14.583,drive
72911,34002,60,1,14.583,drive
72911,34003,60,1,14.583,drive
72911,34004,60,1,14.583,drive
72911,34005,60,1,14.583,drive
72921,34006,49,1,3.473,drive
72921,34007,49,1,3.473,drive
72930,34008,70,1,21.0,pt
72930,34009,70,1,3.276,pt
72930,34010,70,1,1.258,walk
72930,34011,70,1,3.909,pt
72931,34012,71,0,21.0,pt
72931,34013,71,0,3.276,pt
72931,34014,71,0,1.258,walk
72931,34015,71,0,3.909,pt
72940,34016,41,1,5.135,drive
72940,34017,41,1,2.482,drive
72940,34018,41,1,5.033,drive
72941,34019,16,0,0.421,walk
72942,34020,17,1,5.033,drive
72942,34021,17,1,5.033,drive
72943,34022,18,1,5.033,drive
72943,34023,18,1,5.033,drive
72950,34024,28,0,2.005,walk
72960,34025,24,1,8.92,drive
72960,34026,24,1,3.81,drive
72960,34027,24,1,6.435,drive
72961,34028,58,0,7.925,drive
72961,34029,58,0,7.925,drive
72970,34030,75,1,2.032,drive
72970,34031,75,1,2.032,drive
72970,34032,75,1,0.378,walk
72971,34033,75,0,2.032,drive
72971,34034,75,0,2.032,drive
72980,34035,30,1,2.896,pt
72980,34036,30,1,1.843,pt
72980,34037,30,1,1.848,drive
72990,34038,66,1,1.085,walk
72990,34039,66,1,1.085,walk
73000,34040,55,0,2.518,drive
73000,34041,55,0,1.03,drive
73000,34042,55,0,1.03,drive
73012,34043,47,0,13.182,drive
73012,34044,47,0,0.977,drive
73012,34045,47,0,0.977,drive
73020,34046,29,1,20.036,drive
73031,34047,33,1,1.075,drive
73031,34048,33,1,0.906,drive
73031,34049,33,1,1.423,drive
73032,34050,9,1,1.075,drive
73032,34051,9,1,1.075,drive
73033,34052,8,1,1.075,drive
73033,34053,8,1,1.075,drive
73034,34054,7,0,1.075,drive
73034,34055,7,0,1.075,drive
73041,34056,51,1,2.757,drive
73041,34057,51,1,2.757,drive
73050,34058,64,1,13.368,pt
73060,34059,50,0,3.69,drive
73060,34060,50,0,16.607,drive
73060,34061,50,0,16.607,drive
73060,34062,50,0,3.69,drive
73061,34063,50,1,1.344,walk
73061,34064,50,1,1.344,walk
73062,34065,18,0,4.613,pt
73062,34066,18,0,4.613,pt
73062,34067,18,0,2.369,pt
73062,34068,18,0,2.369,pt
73071,34069,73,0,0.794,drive
73071,34070,73,0,0.794,drive
73080,34071,67,1,2.477,pt
73080,34072,67,1,3.793,pt
73080,34073,67,1,4.157,pt
73090,34074,51,1,10.76,pt
73090,34075,51,1,10.76,pt
73100,34076,53,0,7.39,drive
73100,34077,53,0,22.363,drive
73101,34078,11,1,3.36,pt
73101,34079,11,1,3.36,pt
73102,34080,51,1,1.227,walk
73102,34081,51,1,2.581,pt
73102,34082,51,1,3.36,pt
73110,34083,18,0,0.993,drive
73110,34084,18,0,0.993,drive
73120,34085,83,0,5.148,drive
73120,34086,83,0,5.148,drive
73130,34087,64,1,0.898,walk
73130,34088,64,1,1.34,walk
73130,34089,64,1,4.926,pt
73130,34090,64,1,4.926,pt
73140,34091,70,0,0.487,walk
73151,34092,44,0,13.532,drive
73152,34093,16,0,2.422,pt
73152,34094,16,0,2.422,pt
73160,34095,46,1,0.68,walk
73160,34096,46,1,0.68,walk
73160,34097,46,1,0.771,walk
73161,34098,50,0,0.68,walk
